schema_version,snapshot_id,capture_timestamp,source_timestamp,timezone,source,underlying,expiry,lot_size,chain_hash,source_age_seconds,source_is_stale,spot,nifty_index_last,nifty_day_open,nifty_day_high,nifty_day_low,nifty_previous_close,india_vix,current_atm,session_anchor_atm,strike,strike_distance_from_spot,moneyness,interval_seconds,ce_interval_seconds,pe_interval_seconds,ce_identifier,ce_oi,ce_exchange_change_oi,ce_exchange_pchange_oi,ce_interval_oi_change,ce_volume_cumulative,ce_interval_volume,ce_volume_counter_reset,ce_ltp,ce_price_change,ce_price_pchange,ce_iv,ce_iv_valid,ce_bid,ce_bid_qty,ce_ask,ce_ask_qty,ce_total_buy_qty,ce_total_sell_qty,ce_mid,ce_spread,ce_spread_pct,ce_intrinsic,ce_extrinsic_ltp,pe_identifier,pe_oi,pe_exchange_change_oi,pe_exchange_pchange_oi,pe_interval_oi_change,pe_volume_cumulative,pe_interval_volume,pe_volume_counter_reset,pe_ltp,pe_price_change,pe_price_pchange,pe_iv,pe_iv_valid,pe_bid,pe_bid_qty,pe_ask,pe_ask_qty,pe_total_buy_qty,pe_total_sell_qty,pe_mid,pe_spread,pe_spread_pct,pe_intrinsic,pe_extrinsic_ltp,strike_oi_pcr,exchange_change_oi_ce_minus_pe
2.1.0,20260828_105003_000,2026-08-28T10:50:03+05:30,2026-08-28T10:50:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2bb539c288181b4e,0.0,False,24164.1,24163.4,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24450,285.9,ABOVE_SPOT,,60.0,60.0,NSE_FO|47003,94448,13347,,295,480126,3396,False,24.0,0.55,2.3454,10.33,True,23.9,6630,24.0,6175,,,23.95,0.1,0.0042,0.0,24.0,NSE_FO|47004,10573,1615,,29,21377,282,False,225.55,-49.1,-17.8773,0.0,False,225.4,585,226.05,520,,,225.725,0.65,0.0029,285.9,-60.35,0.1119,11732
2.1.0,20260828_105003_000,2026-08-28T10:50:03+05:30,2026-08-28T10:50:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2bb539c288181b4e,0.0,False,24164.1,24163.4,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24500,335.9,ABOVE_SPOT,,60.0,60.0,NSE_FO|47005,216144,23251,,484,816621,5258,False,16.6,-1.05,-5.949,10.28,True,16.5,26390,16.6,23010,,,16.55,0.1,0.006,0.0,16.6,NSE_FO|47006,35478,3875,,-6,63149,524,False,267.8,-49.7,-15.6535,0.0,False,267.6,520,268.25,260,,,267.925,0.65,0.0024,335.9,-68.1,0.1641,19376
2.1.0,20260828_105003_000,2026-08-28T10:50:03+05:30,2026-08-28T10:50:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2bb539c288181b4e,0.0,False,24164.1,24163.4,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24550,385.9,ABOVE_SPOT,,60.0,60.0,NSE_FO|47007,79201,14901,,331,388900,1050,False,11.25,-1.45,-11.4173,10.28,True,11.25,10270,11.3,3965,,,11.275,0.05,0.0044,0.0,11.25,NSE_FO|47008,3052,75,,3,5429,34,False,312.35,-51.45,-14.1424,0.0,False,312.45,585,312.85,65,,,312.65,0.4,0.0013,385.9,-73.55,0.0385,14826
2.1.0,20260828_105003_000,2026-08-28T10:50:03+05:30,2026-08-28T10:50:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2bb539c288181b4e,0.0,False,24164.1,24163.4,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24600,435.9,ABOVE_SPOT,,60.0,60.0,NSE_FO|47009,146515,23227,,123,462368,1928,False,7.85,-1.6,-16.9312,10.41,True,7.85,58825,7.95,72280,,,7.9,0.1,0.0127,0.0,7.85,NSE_FO|47010,7998,-657,,-4,9029,24,False,358.75,-52.15,-12.6917,0.0,False,358.6,715,359.8,390,,,359.2,1.2,0.0033,435.9,-77.15,0.0546,23884
2.1.0,20260828_105003_000,2026-08-28T10:50:03+05:30,2026-08-28T10:50:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2bb539c288181b4e,0.0,False,24164.1,24163.4,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24650,485.9,ABOVE_SPOT,,60.0,60.0,NSE_FO|47011,60742,16927,,49,260364,462,False,5.7,-1.75,-23.4899,10.62,True,5.7,7475,5.75,37440,,,5.725,0.05,0.0087,0.0,5.7,NSE_FO|47012,1820,-213,,0,1290,1,False,404.3,-58.85,-12.7065,0.0,False,405.95,130,407.9,195,,,406.925,1.95,0.0048,485.9,-81.6,0.03,17140
2.1.0,20260828_105003_000,2026-08-28T10:50:03+05:30,2026-08-28T10:50:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2bb539c288181b4e,0.0,False,24164.1,24163.4,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24700,535.9,ABOVE_SPOT,,60.0,60.0,NSE_FO|47013,116212,15595,,-63,348439,1166,False,4.3,-1.5,-25.8621,10.93,True,4.3,36920,4.35,90805,,,4.325,0.05,0.0116,0.0,4.3,NSE_FO|47014,6208,2078,,1,6755,12,False,455.15,-58.25,-11.3459,0.0,False,455.2,260,456.25,130,,,455.725,1.05,0.0023,535.9,-80.75,0.0534,13517
2.1.0,20260828_105003_000,2026-08-28T10:50:03+05:30,2026-08-28T10:50:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2bb539c288181b4e,0.0,False,24164.1,24163.4,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24750,585.9,ABOVE_SPOT,,60.0,60.0,NSE_FO|47015,56729,11374,,-156,171866,992,False,3.4,-1.45,-29.8969,11.35,True,3.4,31590,3.45,48555,,,3.425,0.05,0.0146,0.0,3.4,NSE_FO|47016,1198,-39,,0,209,0,False,508.0,-48.2,-8.6659,0.0,False,503.35,65,505.8,65,,,504.575,2.45,0.0049,585.9,-77.9,0.0211,11413
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,23550,-618.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46967,250,-15,,0,37,0,False,690.65,41.35,6.3684,23.88,True,703.5,65,707.7,65,,,705.6,4.2,0.006,618.0,72.65,NSE_FO|46968,39211,29477,,61,115731,905,False,3.55,-0.2,-5.3333,13.12,True,3.55,40235,3.6,43745,,,3.575,0.05,0.014,0.0,3.55,156.844,-29492
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,23600,-568.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46969,585,-111,,0,508,0,False,650.65,58.55,9.8885,24.2,True,654.35,65,657.35,130,,,655.85,3.0,0.0046,568.0,82.65,NSE_FO|46970,76357,24997,,116,204493,406,False,3.9,-0.55,-12.3596,12.45,True,3.9,50245,3.95,73515,,,3.925,0.05,0.0127,0.0,3.9,130.5248,-25108
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,23650,-518.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46971,318,12,,0,184,0,False,595.3,52.95,9.7631,22.05,True,605.2,65,607.85,65,,,606.525,2.65,0.0044,518.0,77.3,NSE_FO|46972,38120,16035,,224,163715,852,False,4.4,-1.0,-18.5185,11.84,True,4.35,35685,4.4,44525,,,4.375,0.05,0.0114,0.0,4.4,119.8742,-16023
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,23700,-468.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46973,2784,0,,-5,1424,8,False,555.95,53.65,10.6809,22.26,True,555.6,130,557.45,130,,,556.525,1.85,0.0033,468.0,87.95,NSE_FO|46974,99248,20644,,313,277194,1937,False,5.0,-1.75,-25.9259,11.2,True,5.0,26000,5.05,65910,,,5.025,0.05,0.01,0.0,5.0,35.6494,-20644
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,23750,-418.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46975,669,119,,-1,1075,1,False,507.85,54.15,11.9352,21.12,True,507.2,130,508.9,130,,,508.05,1.7,0.0033,418.0,89.85,NSE_FO|46976,47897,16868,,-28,235476,573,False,5.95,-2.65,-30.814,10.62,True,5.95,17355,6.0,26130,,,5.975,0.05,0.0084,0.0,5.95,71.5949,-16749
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,23800,-368.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46977,3096,186,,-1,7222,12,False,458.0,55.6,13.8171,19.71,True,458.15,130,458.7,65,,,458.425,0.55,0.0012,368.0,90.0,NSE_FO|46978,133205,35596,,-136,431684,1980,False,7.1,-4.0,-36.036,10.04,True,7.1,21905,7.15,23205,,,7.125,0.05,0.007,0.0,7.1,43.0249,-35410
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,23850,-318.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46979,1422,443,,-4,3824,18,False,411.15,55.9,15.7354,18.62,True,410.15,260,411.6,585,,,410.875,1.45,0.0035,318.0,93.15,NSE_FO|46980,53288,24504,,286,257250,2408,False,9.05,-5.25,-36.7133,9.58,True,9.0,20605,9.05,8515,,,9.025,0.05,0.0055,0.0,9.05,37.474,-24061
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,23900,-268.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,4991,1391,,108,23413,133,False,364.0,50.25,16.0159,17.3,True,363.35,130,364.0,1300,,,363.675,0.65,0.0018,268.0,96.0,NSE_FO|46982,113623,45640,,132,517860,3576,False,11.8,-7.45,-38.7013,9.11,True,11.7,18460,11.8,27495,,,11.75,0.1,0.0085,0.0,11.8,22.7656,-44249
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,23950,-218.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,3746,1571,,7,22941,194,False,317.15,47.9,17.7902,16.24,True,317.35,390,318.0,455,,,317.675,0.65,0.002,218.0,99.15,NSE_FO|46984,61880,30062,,452,375261,3077,False,15.75,-9.8,-38.3562,8.7,True,15.7,14040,15.75,10530,,,15.725,0.05,0.0032,0.0,15.75,16.519,-28491
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24000,-168.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,32655,6598,,-202,213951,1221,False,273.7,45.95,20.1756,15.26,True,273.0,65,273.3,65,,,273.15,0.3,0.0011,168.0,105.7,NSE_FO|46986,205151,95833,,566,1088824,7104,False,21.25,-13.85,-39.4587,8.32,True,21.2,6890,21.25,390,,,21.225,0.05,0.0024,0.0,21.25,6.2824,-89235
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24050,-118.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,15936,5513,,71,179884,1094,False,231.0,39.7,20.7527,14.22,True,230.65,65,231.0,195,,,230.825,0.35,0.0015,118.0,113.0,NSE_FO|46988,107099,70153,,532,702954,4240,False,28.7,-17.95,-38.478,7.9,True,28.65,520,28.7,325,,,28.675,0.05,0.0017,0.0,28.7,6.7206,-64640
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24100,-68.0,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,72782,26297,,-460,1006081,5779,False,190.55,35.3,22.7375,13.37,True,190.6,910,191.0,10660,,,190.8,0.4,0.0021,68.0,122.55,NSE_FO|46990,276947,192764,,670,1929343,10723,False,39.1,-23.05,-37.0877,7.51,True,39.0,10465,39.1,2990,,,39.05,0.1,0.0026,0.0,39.1,3.8052,-166467
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24150,-18.0,ATM,,60.0,60.0,NSE_FO|46991,115014,54777,,1465,1343643,11443,False,154.0,27.15,21.4032,12.65,True,154.05,780,154.35,390,,,154.2,0.3,0.0019,18.0,136.0,NSE_FO|46992,248097,193847,,-2534,1841834,15743,False,52.3,-26.65,-33.7555,7.02,True,52.15,7540,52.3,1625,,,52.225,0.15,0.0029,0.0,52.3,2.1571,-139070
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24200,32.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,238911,85223,,-236,1846268,15090,False,121.75,23.0,23.2911,12.02,True,121.5,3055,121.85,1105,,,121.675,0.35,0.0029,0.0,121.75,NSE_FO|46994,291187,190009,,-2473,1617504,13462,False,69.9,-32.9,-32.0039,6.5,True,69.7,650,69.9,5135,,,69.8,0.2,0.0029,32.0,37.9,1.2188,-104786
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24250,82.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,147529,58517,,525,1033513,10124,False,93.1,16.2,21.0663,11.47,True,93.25,715,93.45,1365,,,93.35,0.2,0.0021,0.0,93.1,NSE_FO|46996,93099,52569,,-439,520844,5213,False,91.25,-37.6,-29.1812,5.75,True,91.0,2925,91.2,195,,,91.1,0.2,0.0022,82.0,9.25,0.6311,5948
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24300,132.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,255158,51828,,625,1329950,10112,False,69.65,11.7,20.1898,11.05,True,69.55,3640,69.75,2860,,,69.65,0.2,0.0029,0.0,69.65,NSE_FO|46998,116446,40406,,-425,601876,4710,False,117.8,-44.55,-27.4407,4.62,True,117.5,195,117.75,1365,,,117.625,0.25,0.0021,132.0,-14.2,0.4564,11422
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24350,182.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,165046,41731,,134,713357,6129,False,50.3,6.75,15.4994,10.7,True,50.25,650,50.4,6435,,,50.325,0.15,0.003,0.0,50.3,NSE_FO|47000,35156,9616,,24,130371,1028,False,148.45,-46.55,-23.8718,0.0,False,148.1,910,148.35,780,,,148.225,0.25,0.0017,182.0,-33.55,0.213,32115
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24400,232.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,223910,35697,,-1023,896358,7673,False,35.75,3.95,12.4214,10.47,True,35.65,5395,35.75,2015,,,35.7,0.1,0.0028,0.0,35.75,NSE_FO|47002,41379,6576,,-82,143272,1086,False,183.6,-51.05,-21.7558,0.0,False,183.3,260,183.7,845,,,183.5,0.4,0.0022,232.0,-48.4,0.1848,29121
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24450,282.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|47003,94053,12952,,-395,484751,4625,False,24.85,1.4,5.9701,10.33,True,24.75,5200,24.85,8320,,,24.8,0.1,0.004,0.0,24.85,NSE_FO|47004,10578,1620,,5,21587,210,False,222.95,-51.7,-18.824,0.0,False,222.45,260,222.95,585,,,222.7,0.5,0.0022,282.0,-59.05,0.1125,11332
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24500,332.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|47005,216986,24093,,842,823773,7152,False,17.2,-0.45,-2.5496,10.28,True,17.15,2860,17.2,9360,,,17.175,0.05,0.0029,0.0,17.2,NSE_FO|47006,35493,3890,,15,63632,483,False,265.0,-52.5,-16.5354,0.0,False,264.5,195,265.0,65,,,264.75,0.5,0.0019,332.0,-67.0,0.1636,20203
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24550,382.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|47007,79422,15122,,221,391308,2408,False,11.65,-1.05,-8.2677,10.3,True,11.65,20800,11.75,14235,,,11.7,0.1,0.0085,0.0,11.65,NSE_FO|47008,3072,95,,20,5462,33,False,309.4,-54.4,-14.9533,0.0,False,309.15,195,309.9,455,,,309.525,0.75,0.0024,382.0,-72.6,0.0387,15027
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24600,432.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|47009,146116,22828,,-399,464227,1859,False,8.15,-1.3,-13.7566,10.41,True,8.15,12220,8.2,35685,,,8.175,0.05,0.0061,0.0,8.15,NSE_FO|47010,8005,-650,,7,9056,27,False,356.35,-54.55,-13.2757,0.0,False,355.3,195,356.25,455,,,355.775,0.95,0.0027,432.0,-75.65,0.0548,23478
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24650,482.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|47011,60750,16935,,8,261867,1503,False,5.9,-1.55,-20.8054,10.59,True,5.85,42640,5.9,41535,,,5.875,0.05,0.0085,0.0,5.9,NSE_FO|47012,1820,-213,,0,1291,1,False,406.15,-57.0,-12.307,0.0,False,402.15,520,404.0,195,,,403.075,1.85,0.0046,482.0,-75.85,0.03,17148
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24700,532.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|47013,116149,15532,,-63,349964,1525,False,4.4,-1.4,-24.1379,10.86,True,4.35,135785,4.4,25480,,,4.375,0.05,0.0114,0.0,4.4,NSE_FO|47014,6213,2083,,5,6824,69,False,452.8,-60.6,-11.8037,0.0,False,451.7,130,452.9,195,,,452.3,1.2,0.0027,532.0,-79.2,0.0535,13449
2.1.0,20260828_105103_001,2026-08-28T10:51:03+05:30,2026-08-28T10:51:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,66e8a3c22babdacc,0.0,False,24168.0,24167.75,24122.6,24188.3,24106.55,24090.85,10.73,24150,24150,24750,582.0,ABOVE_SPOT,,60.0,60.0,NSE_FO|47015,56788,11433,,59,172933,1067,False,3.5,-1.35,-27.8351,11.29,True,3.45,33475,3.5,40885,,,3.475,0.05,0.0144,0.0,3.5,NSE_FO|47016,1198,-39,,0,210,1,False,499.95,-56.25,-10.1133,0.0,False,499.95,65,502.1,65,,,501.025,2.15,0.0043,582.0,-82.05,0.0211,11472
2.1.0,20260828_105120_196,2026-08-28T10:51:20+05:30,2026-08-28T10:51:20+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,6074b1e920634363,0.0,False,24169.95,24169.95,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,23550,-619.95,BELOW_SPOT,,,,NSE_FO|46967,250,-15,,0,37,0,False,690.65,41.35,6.3684,23.74,True,707.25,65,711.95,65,,,709.6,4.7,0.0066,619.95,70.7,NSE_FO|46968,39211,29477,,0,115868,137,False,3.55,-0.2,-5.3333,13.18,True,3.55,17810,3.6,42185,,,3.575,0.05,0.014,0.0,3.55,156.844,-29492
2.1.0,20260828_105120_196,2026-08-28T10:51:20+05:30,2026-08-28T10:51:20+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,6074b1e920634363,0.0,False,24169.95,24169.95,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,23600,-569.95,BELOW_SPOT,,,,NSE_FO|46969,585,-111,,0,508,0,False,650.65,58.55,9.8885,24.08,True,657.45,65,660.9,130,,,659.175,3.45,0.0052,569.95,80.7,NSE_FO|46970,76357,24997,,0,204746,253,False,3.9,-0.55,-12.3596,12.51,True,3.9,9100,3.95,76505,,,3.925,0.05,0.0127,0.0,3.9,130.5248,-25108
2.1.0,20260828_105120_196,2026-08-28T10:51:20+05:30,2026-08-28T10:51:20+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,6074b1e920634363,0.0,False,24169.95,24169.95,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,23650,-519.95,BELOW_SPOT,,,,NSE_FO|46971,318,12,,0,184,0,False,595.3,52.95,9.7631,21.91,True,608.85,65,611.5,65,,,610.175,2.65,0.0043,519.95,75.35,NSE_FO|46972,38120,16035,,0,163969,254,False,4.3,-1.1,-20.3704,11.84,True,4.3,17810,4.35,41340,,,4.325,0.05,0.0116,0.0,4.3,119.8742,-16023
2.1.0,20260828_105120_196,2026-08-28T10:51:20+05:30,2026-08-28T10:51:20+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,6074b1e920634363,0.0,False,24169.95,24169.95,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,23700,-469.95,BELOW_SPOT,,,,NSE_FO|46973,2784,0,,0,1428,4,False,560.5,58.2,11.5867,22.8,True,558.9,130,560.65,195,,,559.775,1.75,0.0031,469.95,90.55,NSE_FO|46974,99248,20644,,0,277831,637,False,4.9,-1.85,-27.4074,11.23,True,4.95,16510,5.0,78780,,,4.975,0.05,0.0101,0.0,4.9,35.6494,-20644
2.1.0,20260828_105120_196,2026-08-28T10:51:20+05:30,2026-08-28T10:51:20+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,6074b1e920634363,0.0,False,24169.95,24169.95,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,23750,-419.95,BELOW_SPOT,,,,NSE_FO|46975,669,119,,0,1075,0,False,507.85,54.15,11.9352,21.01,True,510.5,130,512.35,130,,,511.425,1.85,0.0036,419.95,87.9,NSE_FO|46976,47897,16868,,0,235768,292,False,5.9,-2.7,-31.3953,10.62,True,5.85,19240,5.9,23140,,,5.875,0.05,0.0085,0.0,5.9,71.5949,-16749
2.1.0,20260828_105120_196,2026-08-28T10:51:20+05:30,2026-08-28T10:51:20+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,6074b1e920634363,0.0,False,24169.95,24169.95,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,23800,-369.95,BELOW_SPOT,,,,NSE_FO|46977,3096,186,,0,7240,18,False,461.7,59.3,14.7366,20.05,True,461.75,260,462.0,130,,,461.875,0.25,0.0005,369.95,91.75,NSE_FO|46978,133205,35596,,0,432808,1124,False,7.0,-4.1,-36.9369,10.04,True,7.0,18850,7.05,57135,,,7.025,0.05,0.0071,0.0,7.0,43.0249,-35410
2.1.0,20260828_105120_196,2026-08-28T10:51:20+05:30,2026-08-28T10:51:20+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,6074b1e920634363,0.0,False,24169.95,24169.95,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,23850,-319.95,BELOW_SPOT,,,,NSE_FO|46979,1422,443,,0,3824,0,False,411.15,55.9,15.7354,18.52,True,413.65,260,415.0,260,,,414.325,1.35,0.0033,319.95,91.2,NSE_FO|46980,53288,24504,,0,257575,325,False,8.85,-5.45,-38.1119,9.55,True,8.8,19565,8.85,11830,,,8.825,0.05,0.0057,0.0,8.85,37.474,-24061
