time,trading_date,day_label,day_mode,vix_regime,spot,vix,prev_day_vix_close,vix_fail_count,circuit_breaker_suspected,vix_spike_detected,atm_iv,parkinson_rv,rv_source,vrp_raw,vrp_smoothed,iv_behavior,iv_change_pct_from_open,day_move_used_pct,day_high_so_far,day_low_so_far,post_open_high_so_far,post_open_low_so_far,day_high_is_open_spike,day_low_is_open_spike,day_up_used_pct,day_down_used_pct,opening_straddle_pts,expected_move_remaining_pts,expected_range_so_far_pts,or_condition,or_width,or_high,or_low,or_computed,orb_price_regime,choppy_detected,gap_direction,gap_size_pts,gap_fade_opportunity,prev_close,day_high,day_low,adx_15,adx_15_raw,adx_5,adx_5_mature,adx_5_period,ema_15_structure,adx_60,adx_15_mature,adx_60_mature,adx_condition,ema_structure,ema_60,hh_hl,vwap,vwap_dist_pct,vwap_signal,pcr,pcr_change,pcr_signal,skew_ratio,skew,otm_ce_iv,otm_pe_iv,skew_signal,direction,direction_score,preferred_sell_side,oi_change_pct,resistance_strike,resistance_oi,resistance_strength,support_strike,support_oi,support_strength,total_ce_oi,total_pe_oi,atm_strike,atm_ce_price,atm_pe_price,atm_ce_iv,atm_pe_iv,atm_ce_oi,atm_pe_oi,atm_straddle_price,max_pain,max_pain_distance,chain_size,chain_stale,active_expiry,actual_dte,event_day,event_name,entry_start,entry_end,hard_exit_time,daily_pnl,current_capital,wing_width,vol_regime,price_regime,positioning_regime,confidence_level,confidence_score,final_regime,final_regime_notes,size_multiplier,block_new_entries,no_trade_reason,borderline_sell,spot_velocity_block,spot_velocity_pts,straddle_expanding,straddle_5min_ago,raw_size_multiplier,defined_risk_only,is_calibrated,calibration_tier,two_way_auction,decision_action,decision_reason,decision_strategy,afternoon_low_fade,weekly_range_size_discount,afternoon_high_fade
09:17:48,2026-09-18,FRIDAY,NORMAL,SUPPRESSED,23343.7,12.13,,0,False,False,0.10529710434011275,0.090975,vix_implied,1.432,1.418,UNKNOWN,0.0,0.0,23360.55,23323.8,23360.55,23323.8,False,False,0.0,0.0,0.0,122.26,30.06,,,,,False,OBSERVING,False,FLAT,0.0,False,23270.6,23360.55,23323.8,0.0,0.0,0.0,False,10,INSUFFICIENT_DATA,0.0,False,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,UNKNOWN,0.851,,UNKNOWN,1.185,1.0,10.12,11.12,NORMAL,NEUTRAL,0.0,BOTH,0.83,24500,10432435,4.11,22000,11298365,3.17,159876730,158957175,23350,104.15,108.4,10.26,10.91,6050005,3627325,212.55,23300,43.7,96,False,2026-09-22,2,False,,09:45,14:00,15:15,0.0,1000000.0,200,NEUTRAL,OBSERVING,STRONG_RANGE,NONE,0.131,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,False,,False,False,8.25,False,,0.0,False,False,0,False,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED|momentum_refused:momentum_sell_side_open(no_trade:or_not_established),,,,
09:18:03,2026-09-18,FRIDAY,NORMAL,SUPPRESSED,23345.05,12.11,,0,False,False,0.10501975013779156,0.090825,vix_implied,1.419,1.419,UNKNOWN,0.0,0.0,23360.55,23319.3,23360.55,23319.3,False,False,0.0,0.0,0.0,121.96,30.0,,,,,False,OBSERVING,False,FLAT,0.0,False,23270.6,23360.55,23319.3,0.0,0.0,0.0,False,10,INSUFFICIENT_DATA,0.0,False,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,UNKNOWN,0.851,,UNKNOWN,1.176,0.82,10.14,10.96,NORMAL,NEUTRAL,0.0,BOTH,0.83,24500,10432435,4.11,22000,11298365,3.17,159883295,158957175,23350,105.75,106.35,10.37,10.71,6050005,3627325,212.1,23300,45.0,96,False,2026-09-22,2,False,,09:45,14:00,15:15,0.0,1000000.0,200,NEUTRAL,OBSERVING,STRONG_RANGE,NONE,0.131,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,False,,False,False,23.25,False,,0.0,False,False,0,False,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED|momentum_refused:momentum_sell_side_open(no_trade:or_not_established),,,,
09:18:18,2026-09-18,FRIDAY,NORMAL,SUPPRESSED,23339.4,12.11,,0,False,False,0.10501289308914834,0.090825,vix_implied,1.419,1.419,UNKNOWN,0.0,0.0,23360.55,23319.3,23360.55,23319.3,False,False,0.0,0.0,0.0,122.06,30.03,,,,,False,OBSERVING,False,FLAT,0.0,False,23270.6,23360.55,23319.3,0.0,0.0,0.0,False,10,INSUFFICIENT_DATA,0.0,False,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,UNKNOWN,0.857,,UNKNOWN,1.19,0.92,10.11,11.03,NORMAL,NEUTRAL,0.0,BOTH,1.0628,24500,10462010,4.06,22000,11103560,3.07,162363175,162337370,23350,104.25,108.1,10.23,10.83,6547125,4361240,212.35,23300,39.4,96,False,2026-09-22,2,False,,09:45,14:00,15:15,0.0,1000000.0,200,NEUTRAL,OBSERVING,STRONG_RANGE,NONE,0.131,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,False,,False,False,23.25,False,,0.0,False,False,0,False,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED|momentum_refused:momentum_sell_side_open(no_trade:or_not_established),,,,
09:18:33,2026-09-18,FRIDAY,NORMAL,SUPPRESSED,23329.3,12.13,,0,False,False,0.10557659272625793,0.090975,vix_implied,1.46,1.44,UNKNOWN,0.0,0.0,23360.55,23319.3,23360.55,23319.3,False,False,0.0,0.0,0.0,122.48,30.14,,,,,False,OBSERVING,False,FLAT,0.0,False,23270.6,23360.55,23319.3,0.0,0.0,0.0,False,10,INSUFFICIENT_DATA,0.0,False,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,UNKNOWN,0.937,,UNKNOWN,1.176,0.85,10.18,11.03,NORMAL,NEUTRAL,0.0,BOTH,1.0628,24500,10462010,4.06,22000,11103560,3.07,162357585,162337370,23350,101.4,111.75,10.33,10.86,6547125,4361240,213.15,23300,29.3,96,False,2026-09-22,2,False,,09:45,14:00,15:15,0.0,1000000.0,200,NEUTRAL,OBSERVING,STRONG_RANGE,NONE,0.131,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,False,,False,False,23.25,False,,0.0,False,False,0,False,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED|momentum_refused:momentum_sell_side_open(no_trade:or_not_established),,,,
09:18:48,2026-09-18,FRIDAY,NORMAL,SUPPRESSED,23326.85,12.14,,0,False,False,0.10631430727448234,0.09105,vix_implied,1.526,1.485,UNKNOWN,0.0,0.0,23360.55,23319.3,23360.55,23319.3,False,False,0.0,0.0,0.0,123.47,30.4,,,,,False,OBSERVING,False,FLAT,0.0,False,23270.6,23360.55,23319.3,0.0,0.0,0.0,False,10,INSUFFICIENT_DATA,0.0,False,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,UNKNOWN,0.937,,UNKNOWN,1.185,0.83,10.18,11.01,NORMAL,NEUTRAL,0.0,BOTH,1.0628,24500,10462010,4.06,22000,11103560,3.07,162357585,162337110,23350,99.75,115.2,10.49,10.83,6547125,4361240,214.95,23300,26.8,96,False,2026-09-22,2,False,,09:45,14:00,15:15,0.0,1000000.0,200,NEUTRAL,OBSERVING,STRONG_RANGE,NONE,0.131,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,False,,False,False,23.25,False,,0.0,False,False,0,False,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED|momentum_refused:momentum_sell_side_open(no_trade:or_not_established),,,,
09:19:03,2026-09-18,FRIDAY,NORMAL,SUPPRESSED,23321.5,12.17,,0,False,False,0.10858071334234111,0.091275,vix_implied,1.731,1.613,UNKNOWN,0.0,0.0,23360.55,23315.4,23360.55,23315.4,False,False,0.0,0.0,0.0,126.04,31.04,,,,,False,OBSERVING,False,FLAT,0.0,False,23270.6,23360.55,23315.4,0.0,0.0,0.0,False,10,INSUFFICIENT_DATA,0.0,False,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,UNKNOWN,0.937,,UNKNOWN,1.161,0.68,10.51,11.19,NORMAL,NEUTRAL,0.0,BOTH,0.3533,24500,10462010,4.06,22000,11103560,3.07,162357585,162337890,23300,124.3,95.2,10.65,11.03,7762690,10578425,219.5,23300,21.5,96,False,2026-09-22,2,False,,09:45,14:00,15:15,0.0,1000000.0,200,NEUTRAL,OBSERVING,STRONG_RANGE,NONE,0.131,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,False,,False,False,20.049999999999272,False,,0.0,False,False,0,False,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED|momentum_refused:momentum_sell_side_open(no_trade:or_not_established),,,,
09:19:18,2026-09-18,FRIDAY,NORMAL,SUPPRESSED,23315.85,12.16,,0,False,False,0.10900090526717696,0.0912,vix_implied,1.78,1.702,UNKNOWN,0.0,0.0,23360.55,23315.4,23360.55,23315.4,False,False,0.0,0.0,0.0,126.11,31.07,,,,,False,OBSERVING,False,FLAT,0.0,False,23270.6,23360.55,23315.4,0.0,0.0,0.0,False,10,INSUFFICIENT_DATA,0.0,False,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,UNKNOWN,0.932,,UNKNOWN,1.169,0.91,10.44,11.35,NORMAL,NEUTRAL,0.0,BOTH,0.4029,24500,10529415,4.02,22000,11041680,3.02,165357660,164477495,23300,122.15,97.55,10.6,11.12,8061170,10953020,219.7,23300,15.8,96,False,2026-09-22,2,False,,09:45,14:00,15:15,0.0,1000000.0,200,NEUTRAL,OBSERVING,STRONG_RANGE,NONE,0.131,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,False,,False,False,20.049999999999272,False,,0.0,False,False,0,False,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED|momentum_refused:momentum_sell_side_open(no_trade:or_not_established),,,,
09:19:33,2026-09-18,FRIDAY,NORMAL,SUPPRESSED,23323.85,12.17,,0,False,False,0.10927774612932968,0.091275,vix_implied,1.8,1.757,UNKNOWN,0.0,0.0,23360.55,23315.4,23360.55,23315.4,False,False,0.0,0.0,0.0,126.76,31.24,,,,,False,OBSERVING,False,FLAT,0.0,False,23270.6,23360.55,23315.4,0.0,0.0,0.0,False,10,INSUFFICIENT_DATA,0.0,False,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,UNKNOWN,0.932,,UNKNOWN,1.148,0.58,10.68,11.26,NORMAL,NEUTRAL,0.0,BOTH,0.4029,24500,10529415,4.02,22000,11041680,3.02,165356620,164477560,23300,127.0,93.9,10.84,10.99,8061170,10953020,220.9,23300,23.8,96,False,2026-09-22,2,False,,09:45,14:00,15:15,0.0,1000000.0,200,NEUTRAL,OBSERVING,STRONG_RANGE,NONE,0.131,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,False,,False,False,20.049999999999272,False,,0.0,False,False,0,False,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED|momentum_refused:momentum_sell_side_open(no_trade:or_not_established),,,,
09:19:48,2026-09-18,FRIDAY,NORMAL,SUPPRESSED,23321.35,12.18,,0,False,False,0.10960711658001546,0.09134999999999999,vix_implied,1.826,1.797,UNKNOWN,0.0,0.0,23360.55,23315.4,23360.55,23315.4,False,False,0.0,0.0,0.0,127.23,31.37,,,,,False,OBSERVING,False,FLAT,0.0,False,23270.6,23360.55,23315.4,0.0,0.0,0.0,False,10,INSUFFICIENT_DATA,0.0,False,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,UNKNOWN,0.932,,UNKNOWN,1.154,0.68,10.65,11.33,NORMAL,NEUTRAL,0.0,BOTH,0.4029,24500,10529415,4.02,22000,11041680,3.02,165356165,164477560,23300,126.0,95.8,10.75,11.12,8061170,10953020,221.8,23300,21.3,96,False,2026-09-22,2,False,,09:45,14:00,15:15,0.0,1000000.0,200,NEUTRAL,OBSERVING,STRONG_RANGE,NONE,0.131,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,False,,False,False,20.049999999999272,False,219.6,0.0,False,False,0,False,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED|momentum_refused:momentum_sell_side_open(no_trade:or_not_established),,,,
09:20:03,2026-09-18,FRIDAY,NORMAL,SUPPRESSED,23323.7,12.17,,0,False,False,0.10937194290826528,0.091275,vix_implied,1.81,1.808,UNKNOWN,0.0,0.0,23360.55,23305.05,23360.55,23305.05,False,False,0.0,0.0,0.0,126.33,31.16,,,,,False,OBSERVING,False,FLAT,0.0,False,23270.6,23360.55,23305.05,0.0,0.0,0.0,False,10,INSUFFICIENT_DATA,0.0,False,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,UNKNOWN,0.932,,UNKNOWN,1.136,0.38,10.77,11.15,NORMAL,NEUTRAL,0.0,BOTH,0.4029,24500,10529415,4.02,22000,11041680,3.02,165356165,164477495,23300,125.65,94.65,10.86,10.99,8061170,10953020,220.3,23300,23.7,96,False,2026-09-22,2,False,,09:45,14:00,15:15,0.0,1000000.0,200,NEUTRAL,OBSERVING,STRONG_RANGE,NONE,0.131,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,False,,False,False,9.94999999999709,False,219.6,0.0,False,False,0,False,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED|momentum_refused:momentum_sell_side_open(no_trade:or_not_established),,,,
