Symbol,Close,R21,R63,R126,R252,RAM21,RAM63,RAM126,RAM252,Rank21,Rank63,Rank126,Rank252,MR21,MR63,MR126,MR252,POS_COUNT,FINAL_SCREEN_RANK,ELIGIBLE,INELIGIBLE_REASON,MISSING_DAYS,FIRST_DATE,LAST_DATE,N_ROWS,SUSPECT_CORP_ACTION,instrument_key,Vol21,TS21,TS21_POS,B21,Vol63,TS63,TS63_POS,B63,Vol126,TS126,TS126_POS,B126,Vol252,TS252,TS252_POS,B252,MARKET_OUTPERFORMER,STRONG_TREND,STRONG_XS_MOMENTUM,VERY_STRONG_MOMENTUM,CORE_QUALIFIER,FINAL_QUALIFIER,pct_MR252,pct_MR126,pct_RAM252,PROVISIONAL
JBCHEPHARM,,,,,,,,,,,,,,,,,,,,False,UNRESOLVED,,,,0,False,,,,,-0.023332,,,,-0.013120,,,,0.062410,,,,-0.011345,,,,,,,,,,0.00
JKCEMENT,5064.50,-0.040087,-0.079767,0.000692,-0.235547,-0.144680,-0.322809,0.002102,-0.724331,40.75,31.19,30.15,19.75,-0.016755,-0.066648,-0.061719,-0.224202,1.00,23.74,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE823G01014,0.277075,-0.040087,False,-0.023332,0.247104,-0.079767,False,-0.013120,0.329047,0.000692,True,0.062410,0.325193,-0.235547,False,-0.011345,False,False,False,False,False,False,19.75,30.15,18.92,0.00
JBMA,599.10,-0.031601,-0.176268,0.232209,-0.042742,-0.083025,-0.626328,0.495933,-0.096918,46.78,5.82,69.44,48.02,-0.008269,-0.163148,0.169799,-0.031397,1.00,57.26,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE927D01051,0.380620,-0.031601,False,-0.023332,0.281432,-0.176268,False,-0.013120,0.468226,0.232209,True,0.062410,0.441012,-0.042742,False,-0.011345,False,False,False,False,False,False,48.02,69.44,51.35,0.00
JKTYRE,349.35,-0.068027,-0.129454,-0.165033,-0.049646,-0.388668,-0.481228,-0.444968,-0.134373,18.71,16.22,3.33,46.99,-0.044695,-0.116334,-0.227444,-0.038301,0.00,29.77,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE573A01042,0.175026,-0.068027,False,-0.023332,0.269008,-0.129454,False,-0.013120,0.370888,-0.165033,False,0.062410,0.369467,-0.049646,False,-0.011345,False,False,False,False,False,False,46.99,3.33,48.23,0.00
JMFINANCIL,126.30,0.000000,-0.000158,0.058676,-0.299967,0.000000,-0.000544,0.148477,-0.757130,65.28,58.63,44.28,12.27,0.023332,0.012962,-0.003735,-0.288622,1.00,25.99,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE780C01023,0.287963,0.000000,False,-0.023332,0.290927,-0.000158,False,-0.013120,0.395183,0.058676,True,0.062410,0.396189,-0.299967,False,-0.011345,False,False,False,False,False,False,12.27,44.28,16.84,0.00
JSWCEMENT,117.44,-0.050299,-0.087207,0.008415,-0.193905,-0.332682,-0.446251,0.029499,-0.664172,32.22,28.90,31.81,25.16,-0.026967,-0.074087,-0.053996,-0.182560,1.00,27.28,True,,0,2025-08-14,2026-09-18,271,False,NSE_EQ|INE718I01012,0.151193,-0.050299,False,-0.023332,0.195420,-0.087207,False,-0.013120,0.285261,0.008415,True,0.062410,0.291950,-0.193905,False,-0.011345,False,False,False,False,False,False,25.16,31.81,22.45,0.00
JSWDULUX,3188.80,0.030573,-0.031290,0.105418,-0.051940,0.179882,-0.118684,0.377058,-0.180157,79.00,48.86,50.94,46.57,0.053905,-0.018170,0.043008,-0.040595,2.00,48.23,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE133A01011,0.169964,0.030573,True,-0.023332,0.263641,-0.031290,False,-0.013120,0.279581,0.105418,True,0.062410,0.288304,-0.051940,False,-0.011345,False,False,False,False,False,False,46.57,50.94,46.15,0.00
JSWENERGY,526.00,-0.032999,-0.077355,0.041275,0.008532,-0.117858,-0.296980,0.134552,0.028541,45.74,32.43,39.09,56.13,-0.009667,-0.064235,-0.021136,0.019877,2.00,49.31,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE121E01018,0.279993,-0.032999,False,-0.023332,0.260471,-0.077355,False,-0.013120,0.306758,0.041275,True,0.062410,0.298951,0.008532,True,-0.011345,False,False,False,False,False,False,56.13,39.09,56.13,0.00
JSWINFRA,348.25,0.055623,0.130131,0.390775,0.109076,0.162439,0.353421,1.020310,0.335495,87.73,84.62,82.95,68.19,0.078955,0.143251,0.328364,0.120421,4.00,73.97,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE880J01026,0.342424,0.055623,True,-0.023332,0.368205,0.130131,True,-0.013120,0.382996,0.390775,True,0.062410,0.325121,0.109076,True,-0.011345,True,True,False,False,False,False,68.19,82.95,67.57,0.00
JSWSTEEL,1275.60,-0.007933,-0.009397,0.113478,0.160692,-0.033577,-0.046162,0.496181,0.677668,62.58,54.89,52.39,74.01,0.015399,0.003723,0.051067,0.172037,2.00,66.11,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE019A01038,0.236255,-0.007933,False,-0.023332,0.203557,-0.009397,False,-0.013120,0.228702,0.113478,True,0.062410,0.237124,0.160692,True,-0.011345,True,False,False,False,False,False,74.01,52.39,77.75,0.00
JAINREC,,,,,,,,,,,,,,,,,,,,False,INSUFFICIENT_HISTORY,14,2025-10-01,2026-09-18,239,False,NSE_EQ|INE0YD401026,,,,-0.023332,,,,-0.013120,,,,0.062410,,,,-0.011345,,,,,,,,,,0.00
JPPOWER,15.37,-0.097475,-0.148948,0.138519,-0.194866,-0.495244,-0.603449,0.242943,-0.394091,7.48,12.27,55.93,24.74,-0.074143,-0.135828,0.076108,-0.183521,1.00,39.50,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE351F01018,0.196822,-0.097475,False,-0.023332,0.246828,-0.148948,False,-0.013120,0.570168,0.138519,True,0.062410,0.494471,-0.194866,False,-0.011345,False,False,False,False,False,False,24.74,55.93,36.17,0.00
J&KBANK,146.58,-0.015911,-0.103815,0.185347,0.441156,-0.069042,-0.208793,0.394384,1.084421,58.63,23.70,63.62,88.15,0.007421,-0.090695,0.122936,0.452501,2.00,77.84,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE168A01041,0.230459,-0.015911,False,-0.023332,0.497214,-0.103815,False,-0.013120,0.469965,0.185347,True,0.062410,0.406813,0.441156,True,-0.011345,True,False,False,False,False,False,88.15,63.62,85.65,0.00
JINDALSAW,289.50,0.077410,0.109706,0.472009,0.429418,0.147739,0.289087,1.047400,0.909949,92.72,81.91,88.57,87.94,0.100742,0.122826,0.409598,0.440763,4.00,86.94,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE324A01032,0.523963,0.077410,True,-0.023332,0.379489,0.109706,True,-0.013120,0.450648,0.472009,True,0.062410,0.471914,0.429418,True,-0.011345,True,True,True,True,True,True,87.94,88.57,81.70,0.00
JSL,750.95,0.037224,0.077867,0.057825,-0.013466,0.100688,0.291220,0.205561,-0.042194,82.54,75.68,43.66,53.43,0.060556,0.090987,-0.004585,-0.002121,3.00,49.56,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE220G01021,0.369695,0.037224,True,-0.023332,0.267382,0.077867,True,-0.013120,0.281303,0.057825,True,0.062410,0.319131,-0.013466,False,-0.011345,False,False,False,False,False,False,53.43,43.66,53.64,0.00
JINDALSTEL,1119.50,0.004036,-0.015997,-0.011915,0.076028,0.017829,-0.064143,-0.043990,0.272240,67.36,52.81,28.07,64.45,0.027368,-0.002877,-0.074326,0.087373,2.00,50.10,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE749A01030,0.226367,0.004036,True,-0.023332,0.249398,-0.015997,False,-0.013120,0.270865,-0.011915,False,0.062410,0.279269,0.076028,True,-0.011345,False,False,False,False,False,False,64.45,28.07,65.49,0.00
JIOFIN,229.89,-0.054534,-0.059562,-0.019031,-0.260090,-0.318553,-0.223198,-0.061279,-0.932826,27.03,40.75,26.82,16.42,-0.031202,-0.046442,-0.081442,-0.248745,0.00,19.79,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE758E01017,0.171193,-0.054534,False,-0.023332,0.266859,-0.059562,False,-0.013120,0.310569,-0.019031,False,0.062410,0.278819,-0.260090,False,-0.011345,False,False,False,False,False,False,16.42,26.82,12.47,0.00
JUBLFOOD,500.00,0.003412,0.193317,0.068833,-0.232717,0.012658,0.578625,0.178410,-0.720100,66.74,90.44,44.91,20.17,0.026744,0.206437,0.006422,-0.221372,3.00,29.85,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE797F01020,0.269511,0.003412,True,-0.023332,0.334098,0.193317,True,-0.013120,0.385813,0.068833,True,0.062410,0.323173,-0.232717,False,-0.011345,False,False,False,False,False,False,20.17,44.91,19.13,0.00
JUBLINGREA,624.90,-0.117871,-0.019995,0.136079,-0.124667,-0.513652,-0.062546,0.393898,-0.344171,2.91,51.77,55.72,36.17,-0.094539,-0.006875,0.073668,-0.113322,1.00,44.37,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0BY001018,0.229477,-0.117871,False,-0.023332,0.319688,-0.019995,False,-0.013120,0.345467,0.136079,True,0.062410,0.362225,-0.124667,False,-0.011345,False,False,False,False,False,False,36.17,55.72,38.05,0.00
JUBLPHARMA,1065.40,0.227419,0.102499,0.268409,-0.052641,0.757268,0.327596,0.949401,-0.179447,99.58,80.46,73.18,46.36,0.250751,0.115619,0.205998,-0.041296,3.00,57.09,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE700A01033,0.300315,0.227419,True,-0.023332,0.312882,0.102499,True,-0.013120,0.282714,0.268409,True,0.062410,0.293351,-0.052641,False,-0.011345,False,False,False,False,False,False,46.36,73.18,46.36,0.00
JWL,230.13,-0.073924,-0.170105,-0.122646,-0.309852,-0.435470,-0.773219,-0.358354,-0.697761,16.42,7.28,9.77,10.60,-0.050591,-0.156985,-0.185056,-0.298507,0.00,12.22,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE209L01016,0.169756,-0.073924,False,-0.023332,0.219995,-0.170105,False,-0.013120,0.342248,-0.122646,False,0.062410,0.444065,-0.309852,False,-0.011345,False,False,False,False,False,False,10.60,9.77,20.37,0.00
JYOTICNC,1049.70,0.104192,0.422454,0.487459,0.158226,0.214963,0.930071,0.963323,0.347589,95.63,98.96,90.02,73.60,0.127524,0.435574,0.425049,0.169571,4.00,79.04,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE980O01024,0.484697,0.104192,True,-0.023332,0.454217,0.422454,True,-0.013120,0.506018,0.487459,True,0.062410,0.455209,0.158226,True,-0.011345,True,True,True,False,True,False,73.60,90.02,67.98,0.00
KPRMILL,1141.40,0.013497,-0.015822,0.381673,0.145869,0.042276,-0.046181,0.993727,0.348086,71.93,53.01,82.54,71.73,0.036829,-0.002702,0.319262,0.157214,3.00,75.34,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE930H01031,0.319250,0.013497,True,-0.023332,0.342615,-0.015822,False,-0.013120,0.384082,0.381673,True,0.062410,0.419060,0.145869,True,-0.011345,True,True,True,False,True,False,71.73,82.54,68.19,0.00
KEI,4650.00,-0.181497,-0.174214,0.114039,0.138590,-0.391813,-0.436204,0.295959,0.396101,0.42,6.44,52.60,71.10,-0.158164,-0.161094,0.051629,0.149935,2.00,63.41,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE878B01027,0.463222,-0.181497,False,-0.023332,0.399387,-0.174214,False,-0.013120,0.385322,0.114039,True,0.062410,0.349884,0.138590,True,-0.011345,True,False,False,False,False,False,71.10,52.60,69.65,0.00
KPITTECH,532.00,-0.096928,-0.300046,-0.158161,-0.578213,-0.326633,-0.604877,-0.362437,-1.463161,7.69,0.21,4.16,0.00,-0.073595,-0.286926,-0.220572,-0.566868,0.00,1.91,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE04I401011,0.296747,-0.096928,False,-0.023332,0.496045,-0.300046,False,-0.013120,0.436383,-0.158161,False,0.062410,0.395181,-0.578213,False,-0.011345,False,False,False,False,False,False,0.00,4.16,1.25,0.00
KAJARIACER,1202.70,-0.005129,0.027597,0.353021,-0.025602,-0.024240,0.141897,1.109166,-0.088896,63.62,66.11,79.83,51.77,0.018204,0.040717,0.290610,-0.014257,2.00,63.04,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE217B01036,0.211574,-0.005129,False,-0.023332,0.194489,0.027597,True,-0.013120,0.318276,0.353021,True,0.062410,0.287996,-0.025602,False,-0.011345,False,False,False,False,False,False,51.77,79.83,51.98,0.00
KPIL,1445.50,0.050051,0.033460,0.328462,0.118029,0.222034,0.127234,1.081906,0.401760,86.69,67.98,77.96,69.65,0.073383,0.046580,0.266052,0.129374,4.00,73.06,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE220B01022,0.225420,0.050051,True,-0.023332,0.262978,0.033460,True,-0.013120,0.303596,0.328462,True,0.062410,0.293781,0.118029,True,-0.011345,True,True,False,False,False,False,69.65,77.96,70.06,0.00
KALYANKJIL,581.85,-0.022429,0.517210,0.524764,0.150356,-0.064304,0.890978,0.962721,0.315653,52.18,99.38,91.68,72.56,0.000903,0.530330,0.462354,0.161701,3.00,79.00,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE303R01014,0.348802,-0.022429,False,-0.023332,0.580497,0.517210,True,-0.013120,0.545085,0.524764,True,0.062410,0.476332,0.150356,True,-0.011345,True,True,True,False,True,False,72.56,91.68,66.53,0.00
KARURVYSYA,332.15,0.003323,0.138475,0.167077,0.584610,0.013910,0.387545,0.436952,1.597269,66.53,86.07,60.29,92.10,0.026655,0.151595,0.104666,0.595955,4.00,79.42,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE036D01028,0.238879,0.003323,True,-0.023332,0.357313,0.138475,True,-0.013120,0.382368,0.167077,True,0.062410,0.366006,0.584610,True,-0.011345,True,True,False,False,False,False,92.10,60.29,92.31,0.00
KAYNES,3515.00,-0.080637,0.080508,-0.011252,-0.506355,-0.206011,0.175479,-0.020491,-0.947265,13.31,76.51,28.27,1.25,-0.057305,0.093628,-0.073662,-0.495010,1.00,14.22,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE918Z01012,0.391422,-0.080637,False,-0.023332,0.458789,0.080508,True,-0.013120,0.549116,-0.011252,False,0.062410,0.534544,-0.506355,False,-0.011345,False,False,False,False,False,False,1.25,28.27,12.06,0.00
KEC,404.25,-0.045455,-0.253394,-0.243827,-0.529367,-0.147625,-0.936425,-0.639967,-1.467123,36.59,0.83,0.42,1.04,-0.022122,-0.240274,-0.306238,-0.518022,0.00,0.79,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE389H01022,0.307906,-0.045455,False,-0.023332,0.270597,-0.253394,False,-0.013120,0.380999,-0.243827,False,0.062410,0.360820,-0.529367,False,-0.011345,False,False,False,False,False,False,1.04,0.42,1.04,0.00
KFINTECH,930.00,-0.018987,0.016005,0.031786,-0.159816,-0.074522,0.047811,0.086589,-0.476632,55.51,63.41,37.01,30.35,0.004345,0.029125,-0.030625,-0.148471,2.00,33.47,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE138Y01010,0.254787,-0.018987,False,-0.023332,0.334749,0.016005,True,-0.013120,0.367089,0.031786,True,0.062410,0.335302,-0.159816,False,-0.011345,False,False,False,False,False,False,30.35,37.01,32.64,0.00
KIRLOSENG,2160.10,0.038560,0.084660,0.469256,1.449232,0.087182,0.146112,0.892719,3.083910,83.16,77.34,88.36,99.58,0.061892,0.097780,0.406845,1.460577,4.00,95.01,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE146L01010,0.442286,0.038560,True,-0.023332,0.579418,0.084660,True,-0.013120,0.525648,0.469256,True,0.062410,0.469933,1.449232,True,-0.011345,True,True,True,True,True,True,99.58,88.36,99.17,0.00
KOTAKBANK,412.50,0.057015,0.033187,0.115317,0.045627,0.269337,0.150163,0.503697,0.215302,88.36,67.78,52.81,60.08,0.080347,0.046307,0.052907,0.056972,4.00,57.92,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE237A01036,0.211686,0.057015,True,-0.023332,0.221007,0.033187,True,-0.013120,0.228941,0.115317,True,0.062410,0.211922,0.045627,True,-0.011345,True,True,False,False,False,False,60.08,52.81,63.83,0.00
KIMS,809.85,0.026881,0.006963,0.253444,0.062238,0.120143,0.033771,0.837754,0.198409,77.96,60.71,70.69,62.99,0.050214,0.020083,0.191033,0.073583,4.00,66.11,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE967H01025,0.223745,0.026881,True,-0.023332,0.206180,0.006963,True,-0.013120,0.302528,0.253444,True,0.062410,0.313684,0.062238,True,-0.011345,True,True,False,False,False,False,62.99,70.69,63.20,0.00
LTF,312.80,-0.008244,0.091798,0.200077,0.339557,-0.028306,0.294912,0.531346,0.974257,62.16,78.79,66.11,83.58,0.015089,0.104917,0.137666,0.350902,3.00,76.55,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE498L01015,0.291228,-0.008244,False,-0.023332,0.311272,0.091798,True,-0.013120,0.376547,0.200077,True,0.062410,0.348530,0.339557,True,-0.011345,True,True,False,False,False,False,83.58,66.11,83.37,0.00
LTTS,3347.50,-0.054619,0.004893,0.006797,-0.204151,-0.344802,0.016888,0.019127,-0.565788,26.82,60.08,31.60,22.87,-0.031287,0.018013,-0.055613,-0.192806,2.00,27.19,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE010V01017,0.158407,-0.054619,False,-0.023332,0.289738,0.004893,True,-0.013120,0.355372,0.006797,True,0.062410,0.360826,-0.204151,False,-0.011345,False,False,False,False,False,False,22.87,31.60,27.03,0.00
LGEINDIA,,,,,,,,,,,,,,,,,,,,False,INSUFFICIENT_HISTORY,22,2025-10-14,2026-09-18,231,False,NSE_EQ|INE324D01010,,,,-0.023332,,,,-0.013120,,,,0.062410,,,,-0.011345,,,,,,,,,,0.00
LICHSGFIN,548.15,0.102918,-0.003182,0.093021,-0.025857,0.346941,-0.013318,0.315470,-0.101696,95.22,58.00,49.06,51.56,0.126250,0.009938,0.030610,-0.014512,2.00,50.40,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE115A01026,0.296643,0.102918,True,-0.023332,0.238951,-0.003182,False,-0.013120,0.294865,0.093021,True,0.062410,0.254261,-0.025857,False,-0.011345,False,False,False,False,False,False,51.56,49.06,50.73,0.00
LTFOODS,423.20,-0.014668,0.104961,0.103233,-0.086356,-0.039406,0.355114,0.335214,-0.222369,59.88,81.29,50.31,42.62,0.008664,0.118081,0.040822,-0.075011,2.00,45.95,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE818H01020,0.372232,-0.014668,False,-0.023332,0.295570,0.104961,True,-0.013120,0.307960,0.103233,True,0.062410,0.388344,-0.086356,False,-0.011345,False,False,False,False,False,False,42.62,50.31,43.87,0.00
LTM,4275.10,-0.063382,0.115486,0.016163,-0.192082,-0.229873,0.338416,0.043337,-0.584438,21.21,82.33,33.26,25.99,-0.040050,0.128606,-0.046247,-0.180737,2.00,29.02,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE214T01019,0.275725,-0.063382,False,-0.023332,0.341254,0.115486,True,-0.013120,0.372960,0.016163,True,0.062410,0.328660,-0.192082,False,-0.011345,False,False,False,False,False,False,25.99,33.26,26.61,0.00
LT,3885.00,-0.038676,-0.077066,0.119790,0.097551,-0.248791,-0.474538,0.463109,0.387013,42.00,32.85,53.43,66.32,-0.015344,-0.063946,0.057380,0.108896,2.00,61.79,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE018A01030,0.155454,-0.038676,False,-0.023332,0.162401,-0.077066,False,-0.013120,0.258665,0.119790,True,0.062410,0.252060,0.097551,True,-0.011345,True,False,False,False,False,False,66.32,53.43,69.44,0.00
LATENTVIEW,255.35,-0.076492,-0.146415,-0.090796,-0.393108,-0.342564,-0.420348,-0.184423,-0.860737,14.97,12.47,14.14,4.16,-0.053160,-0.133295,-0.153206,-0.381763,0.00,10.19,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0I7C01011,0.223292,-0.076492,False,-0.023332,0.348318,-0.146415,False,-0.013120,0.492324,-0.090796,False,0.062410,0.456711,-0.393108,False,-0.011345,False,False,False,False,False,False,4.16,14.14,14.35,0.00
LAURUSLABS,1954.00,0.084471,0.382971,1.033722,1.181778,0.302354,1.309396,3.472203,3.956292,93.35,98.13,98.54,98.75,0.107803,0.396091,0.971311,1.193123,4.00,98.84,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE947Q01028,0.279378,0.084471,True,-0.023332,0.292479,0.382971,True,-0.013120,0.297714,1.033722,True,0.062410,0.298708,1.181778,True,-0.011345,True,True,True,True,True,True,98.75,98.54,99.58,0.00
THELEELA,540.55,0.014546,0.093788,0.299711,0.315367,0.043883,0.296874,0.951661,1.023095,72.14,79.42,75.47,81.91,0.037878,0.106908,0.237301,0.326712,4.00,79.83,True,,0,2025-06-02,2026-09-18,324,False,NSE_EQ|INE0AQ201015,0.331464,0.014546,True,-0.023332,0.315918,0.093788,True,-0.013120,0.314935,0.299711,True,0.062410,0.308248,0.315367,True,-0.011345,True,True,True,False,True,False,81.91,75.47,84.41,0.00
LEMONTREE,106.47,-0.014896,-0.058121,0.033489,-0.391148,-0.080707,-0.251628,0.105295,-1.278454,59.67,41.37,37.42,4.37,0.008436,-0.045001,-0.028922,-0.379803,1.00,17.46,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE970X01018,0.184574,-0.014896,False,-0.023332,0.230980,-0.058121,False,-0.013120,0.318047,0.033489,True,0.062410,0.305954,-0.391148,False,-0.011345,False,False,False,False,False,False,4.37,37.42,3.74,0.00
LENSKART,,,,,,,,,,,,,,,,,,,,False,INSUFFICIENT_HISTORY,39,2025-11-10,2026-09-18,214,False,NSE_EQ|INE956O01016,,,,-0.023332,,,,-0.013120,,,,0.062410,,,,-0.011345,,,,,,,,,,0.00
LICI,407.70,-0.013072,-0.073725,0.048881,-0.070345,-0.060569,-0.276446,0.166743,-0.273780,60.29,34.51,42.00,44.28,0.010260,-0.060605,-0.013530,-0.059000,1.00,42.91,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0J1Y01017,0.215818,-0.013072,False,-0.023332,0.266688,-0.073725,False,-0.013120,0.293152,0.048881,True,0.062410,0.256941,-0.070345,False,-0.011345,False,False,False,False,False,False,44.28,42.00,42.00,0.00
LINDEINDIA,6241.50,-0.068780,-0.163394,-0.129801,-0.031274,-0.382203,-0.743173,-0.447799,-0.112468,18.09,8.94,8.32,50.52,-0.045448,-0.150274,-0.192212,-0.019929,0.00,33.39,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE473A01011,0.179958,-0.068780,False,-0.023332,0.219860,-0.163394,False,-0.013120,0.289865,-0.129801,False,0.062410,0.278072,-0.031274,False,-0.011345,False,False,False,False,False,False,50.52,8.32,49.27,0.00
LLOYDSME,1826.70,-0.048098,0.034254,0.592312,0.401919,-0.240012,0.115139,1.711805,1.102029,34.10,68.19,93.76,86.90,-0.024766,0.047374,0.529901,0.413264,3.00,89.44,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE281B01032,0.200398,-0.048098,False,-0.023332,0.297503,0.034254,True,-0.013120,0.346016,0.592312,True,0.062410,0.364708,0.401919,True,-0.011345,True,True,True,True,True,True,86.90,93.76,85.86,0.00
LODHA,1144.70,-0.053967,0.246746,0.348689,-0.029586,-0.129371,0.583745,0.790617,-0.077582,27.86,94.18,79.42,50.73,-0.030635,0.259866,0.286279,-0.018241,2.00,62.54,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE670K01029,0.417150,-0.053967,False,-0.023332,0.422695,0.246746,True,-0.013120,0.441035,0.348689,True,0.062410,0.381358,-0.029586,False,-0.011345,False,False,False,False,False,False,50.73,79.42,52.39,0.00
LUPIN,2083.00,-0.063820,-0.114220,-0.090552,0.047787,-0.405791,-0.561363,-0.425526,0.240143,21.00,20.17,14.35,60.29,-0.040488,-0.101100,-0.152962,0.059132,1.00,42.74,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE326A01037,0.157273,-0.063820,False,-0.023332,0.203469,-0.114220,False,-0.013120,0.212800,-0.090552,False,0.062410,0.198993,0.047787,True,-0.011345,False,False,False,False,False,False,60.29,14.35,64.45,0.00
MMTC,60.27,-0.030249,-0.191549,0.146908,-0.070625,-0.102828,-0.731543,0.313897,-0.155581,47.61,4.16,57.80,44.07,-0.006917,-0.178429,0.084497,-0.059279,1.00,50.31,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE123F01029,0.294174,-0.030249,False,-0.023332,0.261843,-0.191549,False,-0.013120,0.468013,0.146908,True,0.062410,0.453940,-0.070625,False,-0.011345,False,False,False,False,False,False,44.07,57.80,47.82,0.00
MRF,125670.00,-0.059567,-0.023126,-0.050436,-0.142067,-0.425702,-0.108943,-0.232757,-0.613949,24.12,51.35,22.25,33.26,-0.036235,-0.010006,-0.112847,-0.130722,0.00,27.07,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE883A01011,0.139928,-0.059567,False,-0.023332,0.212272,-0.023126,False,-0.013120,0.216691,-0.050436,False,0.062410,0.231399,-0.142067,False,-0.011345,False,False,False,False,False,False,33.26,22.25,24.32,0.00
MGL,1081.70,-0.041046,-0.105294,0.070778,-0.168754,-0.174876,-0.436801,0.239259,-0.565209,40.33,22.66,45.32,29.11,-0.017714,-0.092174,0.008368,-0.157409,1.00,35.22,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE002S01010,0.234716,-0.041046,False,-0.023332,0.241056,-0.105294,False,-0.013120,0.295822,0.070778,True,0.062410,0.298570,-0.168754,False,-0.011345,False,False,False,False,False,False,29.11,45.32,27.23,0.00
M&MFIN,353.30,-0.093172,0.201292,0.105617,0.301289,-0.379246,0.465836,0.247000,0.756669,8.32,91.27,51.14,80.67,-0.069840,0.214412,0.043207,0.312634,3.00,68.65,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE774D01024,0.245678,-0.093172,False,-0.023332,0.432109,0.201292,True,-0.013120,0.427600,0.105617,True,0.062410,0.398178,0.301289,True,-0.011345,True,True,False,False,False,False,80.67,51.14,79.63,0.00
M&M,3052.00,-0.106296,-0.007415,0.005237,-0.151208,-0.668788,-0.031268,0.017906,-0.564210,5.61,55.93,31.19,31.81,-0.082964,0.005705,-0.057173,-0.139863,1.00,30.73,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE101A01026,0.158938,-0.106296,False,-0.023332,0.237151,-0.007415,False,-0.013120,0.292472,0.005237,True,0.062410,0.268000,-0.151208,False,-0.011345,False,False,False,False,False,False,31.81,31.19,27.65,0.00
MANAPPURAM,319.15,-0.061324,0.001569,0.270502,0.111247,-0.180779,0.004867,0.766869,0.331853,22.66,59.46,73.39,68.61,-0.037991,0.014689,0.208091,0.122592,3.00,70.27,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE522D01027,0.339217,-0.061324,False,-0.023332,0.322429,0.001569,True,-0.013120,0.352735,0.270502,True,0.062410,0.335228,0.111247,True,-0.011345,True,True,False,False,False,False,68.61,73.39,67.36,0.00
