date,open,high,low,close,volume,instrument_key
2025-12-17,3018.5,3020.5,2950.4,2970.3,238779.0,NSE_EQ|INE200A01026
2025-12-18,2980.0,2980.0,2802.7,2861.5,869061.0,NSE_EQ|INE200A01026
2025-12-19,2884.0,2950.0,2827.3,2927.0,853885.0,NSE_EQ|INE200A01026
2025-12-22,3111.0,3251.8,3045.6,3097.8,2416070.0,NSE_EQ|INE200A01026
2025-12-23,3097.8,3156.9,3056.6,3129.9,675543.0,NSE_EQ|INE200A01026
2025-12-24,3111.0,3202.9,3111.0,3163.3,382104.0,NSE_EQ|INE200A01026
2025-12-26,3163.0,3169.8,3053.0,3073.1,235611.0,NSE_EQ|INE200A01026
2025-12-29,3075.0,3104.9,3042.2,3074.2,217099.0,NSE_EQ|INE200A01026
2025-12-30,3065.0,3224.2,3033.3,3144.8,1550027.0,NSE_EQ|INE200A01026
2025-12-31,3087.0,3174.3,3067.9,3132.5,440717.0,NSE_EQ|INE200A01026
2026-01-01,3135.9,3184.9,3125.4,3164.5,214019.0,NSE_EQ|INE200A01026
2026-01-02,3160.0,3186.6,3070.0,3093.7,373849.0,NSE_EQ|INE200A01026
2026-01-05,3110.0,3155.0,3061.4,3077.2,310496.0,NSE_EQ|INE200A01026
2026-01-06,3077.9,3100.0,3040.0,3081.0,220674.0,NSE_EQ|INE200A01026
2026-01-07,3080.0,3185.6,3070.2,3150.5,365045.0,NSE_EQ|INE200A01026
2026-01-08,3165.8,3169.8,2972.5,3002.6,557358.0,NSE_EQ|INE200A01026
2026-01-09,2980.0,2980.0,2810.5,2898.1,1418852.0,NSE_EQ|INE200A01026
2026-01-12,2890.1,2901.0,2704.0,2718.2,1119713.0,NSE_EQ|INE200A01026
2026-01-13,2750.0,2793.9,2693.5,2731.5,878765.0,NSE_EQ|INE200A01026
2026-01-14,2744.9,2829.9,2723.5,2796.0,775769.0,NSE_EQ|INE200A01026
2026-01-16,2790.0,2790.0,2612.0,2621.3,1084220.0,NSE_EQ|INE200A01026
2026-01-19,2614.9,2674.9,2577.8,2647.2,672519.0,NSE_EQ|INE200A01026
